racer_no,date,races_prior,win_rate_prior,place_rate_prior,avg_st_prior,std_st_prior,recent5_races_prior,recent5_place_rate_prior,course1_races_prior,course1_place_rate_prior,course1_avg_st_prior,course2_races_prior,course2_place_rate_prior,course2_avg_st_prior,course3_races_prior,course3_place_rate_prior,course3_avg_st_prior,course4_races_prior,course4_place_rate_prior,course4_avg_st_prior,course5_races_prior,course5_place_rate_prior,course5_avg_st_prior,course6_races_prior,course6_place_rate_prior,course6_avg_st_prior
3362,20260810,804,0.1977611940298507,0.5584577114427861,0.1878482587064676,0.0733879615126203,5.0,0.6,165.0,0.8242424242424242,0.1731515151515151,285.0,0.5368421052631579,0.1967368421052631,201.0,0.4776119402985074,0.1856218905472637,149.0,0.4228187919463087,0.1894630872483221,4.0,0.25,0.2125,0.0,,
3370,20260808,596,0.0704697986577181,0.3322147651006711,0.1831932773109243,0.0724404452365249,5.0,0.0,85.0,0.6823529411764706,0.174,119.0,0.3697478991596639,0.1821848739495798,103.0,0.3883495145631068,0.1692233009708738,101.0,0.3069306930693069,0.1667326732673267,115.0,0.1478260869565217,0.1837719298245614,73.0,0.1095890410958904,0.2371232876712328
3372,20260808,502,0.0378486055776892,0.2629482071713147,0.2084431137724551,0.0715411419220437,5.0,0.4,72.0,0.5416666666666666,0.1901388888888888,90.0,0.2333333333333333,0.216,98.0,0.2142857142857142,0.2114285714285714,91.0,0.2967032967032967,0.215054945054945,72.0,0.1527777777777778,0.1959722222222222,79.0,0.1645569620253164,0.2166666666666666
3377,20260805,506,0.0731225296442687,0.383399209486166,0.1942629482071713,0.0734694734400829,5.0,0.4,78.0,0.5,0.2126923076923076,87.0,0.4712643678160919,0.2016666666666667,87.0,0.4137931034482758,0.1855172413793103,83.0,0.3132530120481928,0.1876829268292683,101.0,0.3564356435643564,0.1874257425742574,70.0,0.2285714285714285,0.1932857142857142
3381,20260727,743,0.1655450874831763,0.4952893674293405,0.1459299191374663,0.0623085569938554,5.0,1.0,121.0,0.7355371900826446,0.158595041322314,138.0,0.5072463768115942,0.1363768115942029,127.0,0.4724409448818897,0.1446456692913386,140.0,0.5642857142857143,0.1422142857142857,137.0,0.364963503649635,0.1471323529411765,80.0,0.25,0.14975
3385,20260803,719,0.1668984700973574,0.5632823365785814,0.1600701262272089,0.0714240688203664,5.0,0.4,131.0,0.8091603053435115,0.1565384615384615,115.0,0.7304347826086957,0.1584347826086956,126.0,0.5634920634920635,0.1475806451612903,125.0,0.488,0.1569354838709677,111.0,0.4684684684684684,0.1742342342342342,111.0,0.2792792792792792,0.1693577981651376
3388,20260622,683,0.3045387994143484,0.6383601756954612,0.1620411160058737,0.0740228845905176,5.0,0.6,150.0,0.92,0.1519463087248322,97.0,0.6391752577319587,0.172680412371134,109.0,0.5229357798165137,0.1626605504587156,137.0,0.6934306569343066,0.1480291970802919,118.0,0.5169491525423728,0.1638461538461538,72.0,0.3194444444444444,0.1913888888888889
3391,20260810,8,0.0,0.0,0.17375,0.073813531957223,5.0,0.0,1.0,0.0,0.14,1.0,0.0,0.25,0.0,,,3.0,0.0,0.1633333333333333,0.0,,,3.0,0.0,0.17
3392,20260809,621,0.0660225442834138,0.3542673107890499,0.1865378421900161,0.0665900085921091,5.0,0.4,89.0,0.651685393258427,0.187191011235955,108.0,0.4537037037037037,0.1893518518518518,120.0,0.4,0.1728333333333333,101.0,0.3069306930693069,0.1792079207920792,108.0,0.2037037037037037,0.1905555555555555,95.0,0.1263157894736842,0.2032631578947368
3400,20240815,126,0.0476190476190476,0.2222222222222222,0.1831451612903226,0.071610133265232,5.0,0.0,18.0,0.4444444444444444,0.1711111111111111,20.0,0.2,0.19,21.0,0.3333333333333333,0.1933333333333333,24.0,0.125,0.198695652173913,19.0,0.1578947368421052,0.1647368421052631,24.0,0.125,0.1775
3401,20260810,680,0.1191176470588235,0.4176470588235294,0.1961119293078056,0.077327750463286,5.0,0.8,100.0,0.71,0.1628,123.0,0.5528455284552846,0.190327868852459,116.0,0.4310344827586206,0.1880172413793103,114.0,0.3333333333333333,0.2064912280701754,113.0,0.3539823008849557,0.2045132743362832,114.0,0.1491228070175438,0.2210526315789473
3406,20260805,777,0.1338481338481338,0.5444015444015444,0.169471649484536,0.0622917497173278,5.0,0.6,139.0,0.8273381294964028,0.1562589928057554,133.0,0.6165413533834586,0.1614285714285714,129.0,0.5658914728682171,0.1534375,138.0,0.5,0.184927536231884,131.0,0.3816793893129771,0.1712977099236641,107.0,0.3177570093457944,0.1936448598130841
3411,20260810,624,0.0560897435897435,0.2676282051282051,0.1715569823434992,0.0721042330849928,5.0,0.2,94.0,0.6063829787234043,0.1525531914893617,103.0,0.2815533980582524,0.1700970873786407,123.0,0.3089430894308943,0.1570731707317073,116.0,0.1982758620689655,0.1706086956521739,123.0,0.1382113821138211,0.1821951219512195,65.0,0.0461538461538461,0.2103076923076923
3412,20260809,893,0.2564389697648376,0.6606942889137738,0.1622671156004489,0.0611342511422526,5.0,0.4,183.0,0.918032786885246,0.1439890710382513,146.0,0.7054794520547946,0.1778082191780822,142.0,0.6619718309859155,0.1699999999999999,151.0,0.6423841059602649,0.1662666666666666,128.0,0.515625,0.171171875,143.0,0.4335664335664335,0.15
3414,20251110,418,0.1052631578947368,0.3971291866028708,0.1546634615384615,0.0578491258123105,5.0,0.2,66.0,0.7575757575757576,0.1396969696969697,67.0,0.4776119402985074,0.153030303030303,80.0,0.3625,0.155125,79.0,0.4050632911392405,0.1517948717948718,60.0,0.1833333333333333,0.1618333333333333,66.0,0.1818181818181818,0.1675757575757575
3415,20260802,860,0.2348837209302325,0.6395348837209303,0.1503023255813953,0.0560224352416567,5.0,0.4,197.0,0.9035532994923858,0.1425380710659898,181.0,0.6519337016574586,0.1560773480662983,161.0,0.639751552795031,0.1530434782608695,175.0,0.5885714285714285,0.1452571428571428,99.0,0.3131313131313131,0.1453535353535353,47.0,0.3617021276595745,0.1804255319148936
3419,20260727,424,0.0400943396226415,0.2688679245283019,0.21521327014218,0.0772288223964178,5.0,0.0,63.0,0.6190476190476191,0.1652380952380952,75.0,0.3466666666666667,0.2090666666666666,71.0,0.2535211267605634,0.2135211267605634,70.0,0.2,0.2244927536231884,70.0,0.1428571428571428,0.2228571428571428,75.0,0.0933333333333333,0.2497297297297297
3422,20260718,856,0.286214953271028,0.6285046728971962,0.1513099415204678,0.0568504024940832,5.0,0.6,196.0,0.903061224489796,0.1540816326530612,138.0,0.5942028985507246,0.1566423357664233,142.0,0.5422535211267606,0.1586619718309859,187.0,0.5989304812834224,0.1485561497326203,146.0,0.5205479452054794,0.1412328767123288,47.0,0.2978723404255319,0.1442553191489361
3424,20230428,16,0.0,0.375,0.171875,0.0659752557782083,5.0,0.6,2.0,0.5,0.12,4.0,0.75,0.1699999999999999,3.0,0.3333333333333333,0.22,2.0,0.5,0.19,2.0,0.0,0.155,3.0,0.0,0.16
3427,20250122,320,0.15,0.534375,0.1817088607594937,0.0678390970314603,5.0,0.6,59.0,0.864406779661017,0.1630508474576271,56.0,0.5178571428571429,0.1943636363636363,48.0,0.5625,0.1733333333333333,64.0,0.46875,0.1927419354838709,52.0,0.5,0.1675,41.0,0.1951219512195122,0.20325
3430,20260808,698,0.1060171919770773,0.325214899713467,0.1686494252873563,0.0633741224493201,5.0,0.4,91.0,0.7802197802197802,0.1456043956043956,134.0,0.3358208955223881,0.1727611940298507,127.0,0.3779527559055118,0.1724409448818897,126.0,0.2539682539682539,0.17056,137.0,0.1824817518248175,0.1763970588235294,83.0,0.072289156626506,0.1659036144578313
3432,20260709,763,0.128440366972477,0.4744429882044561,0.1661467889908257,0.067852970717337,5.0,0.2,130.0,0.7461538461538462,0.1596923076923077,127.0,0.6141732283464567,0.1445669291338582,145.0,0.4689655172413793,0.1547586206896551,155.0,0.5032258064516129,0.1641290322580645,121.0,0.2314049586776859,0.1814049586776859,85.0,0.1529411764705882,0.2096470588235294
3434,20260808,639,0.107981220657277,0.4115805946791862,0.1757299843014129,0.0713712468576927,5.0,0.4,97.0,0.7628865979381443,0.1703092783505154,112.0,0.5,0.1750892857142857,108.0,0.4629629629629629,0.1723148148148148,106.0,0.3773584905660377,0.1699056603773585,125.0,0.264,0.1732258064516129,91.0,0.1098901098901098,0.1967777777777777
3435,20260810,876,0.2465753424657534,0.6689497716894978,0.1571689497716895,0.0647772702701023,5.0,0.4,212.0,0.9056603773584906,0.1584433962264151,131.0,0.7251908396946565,0.1613740458015267,152.0,0.6644736842105263,0.1622368421052631,156.0,0.6346153846153846,0.1447435897435897,125.0,0.504,0.14472,100.0,0.36,0.1762
3436,20260805,699,0.1874105865522174,0.5565092989985694,0.1301004304160688,0.0657010857474545,5.0,0.8,138.0,0.8840579710144928,0.111159420289855,128.0,0.609375,0.1222834645669291,127.0,0.5669291338582677,0.1343307086614173,116.0,0.5344827586206896,0.1306896551724138,108.0,0.3703703703703703,0.1348598130841121,82.0,0.1829268292682926,0.1604878048780487
3439,20260809,833,0.2040816326530612,0.5570228091236494,0.1564457831325301,0.055042317348432,5.0,0.6,158.0,0.8291139240506329,0.1517834394904458,146.0,0.5958904109589042,0.1514383561643835,137.0,0.5912408759124088,0.1552554744525547,134.0,0.5149253731343284,0.1488721804511278,141.0,0.425531914893617,0.1540425531914893,117.0,0.3076923076923077,0.1820689655172414
3441,20260727,709,0.0719322990126939,0.4682651622002821,0.1888418079096045,0.0730939558902917,5.0,0.4,104.0,0.6057692307692307,0.2049038461538461,123.0,0.6585365853658537,0.1895934959349593,130.0,0.5,0.1606923076923077,142.0,0.4154929577464789,0.1858450704225352,152.0,0.3421052631578947,0.1978145695364238,58.0,0.2068965517241379,0.2055172413793103
3442,20260731,714,0.0952380952380952,0.5028011204481793,0.1648591549295774,0.0599687232505407,5.0,0.2,119.0,0.865546218487395,0.1555462184873949,123.0,0.6016260162601627,0.1542622950819672,132.0,0.4696969696969697,0.168854961832061,126.0,0.5,0.1635714285714285,127.0,0.2913385826771653,0.1683464566929133,87.0,0.2298850574712643,0.1836470588235294
3444,20260424,592,0.0912162162162162,0.3006756756756756,0.1563682432432432,0.0706544183285535,5.0,0.4,80.0,0.575,0.163,108.0,0.2407407407407407,0.1693518518518518,110.0,0.3363636363636363,0.1522727272727272,96.0,0.3645833333333333,0.146875,110.0,0.2272727272727272,0.1515454545454545,88.0,0.1022727272727272,0.1559090909090909
3445,20260805,582,0.1168384879725085,0.486254295532646,0.1874827586206896,0.0777897789091526,5.0,0.6,98.0,0.8163265306122449,0.1754081632653061,95.0,0.5052631578947369,0.190531914893617,95.0,0.4526315789473684,0.1832631578947368,105.0,0.4380952380952381,0.1935238095238095,105.0,0.4476190476190476,0.1756730769230769,84.0,0.2261904761904762,0.21
3448,20260524,592,0.0743243243243243,0.4003378378378378,0.1893401015228426,0.0749759424426752,5.0,0.2,89.0,0.6629213483146067,0.1770454545454545,113.0,0.4601769911504424,0.1936283185840707,101.0,0.4653465346534653,0.1828712871287129,106.0,0.3773584905660377,0.2004716981132075,102.0,0.2549019607843137,0.1840196078431372,81.0,0.1604938271604938,0.1969135802469136
3454,20260804,664,0.0858433734939759,0.4397590361445783,0.1571818181818181,0.0668077089298218,5.0,0.8,104.0,0.7211538461538461,0.1715533980582524,114.0,0.4736842105263157,0.1453508771929824,116.0,0.5172413793103449,0.1488695652173913,106.0,0.4245283018867924,0.1368571428571428,116.0,0.3706896551724138,0.146695652173913,108.0,0.1388888888888889,0.1957407407407407
3455,20260808,647,0.125193199381762,0.463678516228748,0.178297213622291,0.0785838958815767,5.0,0.4,105.0,0.7523809523809524,0.1682857142857143,99.0,0.4747474747474747,0.1672727272727272,117.0,0.5128205128205128,0.1849572649572649,105.0,0.4380952380952381,0.1626666666666666,108.0,0.4166666666666667,0.1719444444444444,113.0,0.2035398230088495,0.21125
3458,20260810,553,0.0940325497287522,0.349005424954792,0.1637023593466424,0.065165532444329,5.0,0.0,76.0,0.6447368421052632,0.1588157894736842,97.0,0.4432989690721649,0.155625,107.0,0.4299065420560747,0.1458490566037736,92.0,0.3260869565217391,0.1634782608695652,92.0,0.2065217391304347,0.1676086956521739,89.0,0.0674157303370786,0.1940449438202247
3459,20260805,657,0.0593607305936073,0.3028919330289193,0.168734756097561,0.0768317952909043,5.0,0.2,89.0,0.5955056179775281,0.1570786516853932,114.0,0.4035087719298245,0.1599122807017544,127.0,0.3385826771653543,0.1711023622047244,103.0,0.2912621359223301,0.1640196078431372,128.0,0.125,0.170546875,96.0,0.1145833333333333,0.1894791666666666
3461,20260808,546,0.0476190476190476,0.2802197802197802,0.1949171270718232,0.0872515812804855,5.0,0.2,73.0,0.5753424657534246,0.1619178082191781,98.0,0.4183673469387755,0.1829896907216494,95.0,0.3157894736842105,0.1832631578947368,87.0,0.160919540229885,0.2111627906976744,80.0,0.225,0.18875,113.0,0.0707964601769911,0.2285714285714286
3462,20250826,485,0.1030927835051546,0.3814432989690721,0.1727892561983471,0.0666205255910314,5.0,0.2,71.0,0.6338028169014085,0.1573239436619718,85.0,0.4705882352941176,0.1769047619047619,85.0,0.4588235294117647,0.1816470588235294,70.0,0.3285714285714285,0.1662857142857143,85.0,0.2823529411764706,0.1661176470588235,89.0,0.1573033707865168,0.1842696629213483
3463,20260803,642,0.0716510903426791,0.4330218068535825,0.1907488299531981,0.0711882714141208,5.0,0.8,103.0,0.6310679611650486,0.1876699029126213,109.0,0.4954128440366973,0.1890825688073394,116.0,0.4568965517241379,0.1710344827586206,130.0,0.4769230769230769,0.1817692307692308,111.0,0.2522522522522522,0.2052727272727273,73.0,0.2191780821917808,0.223013698630137
3467,20260808,607,0.0642504118616145,0.3212520593080725,0.1831177446102819,0.0702086282174318,5.0,0.8,96.0,0.5625,0.1920833333333333,106.0,0.3679245283018867,0.1872641509433962,108.0,0.3055555555555556,0.1815094339622641,97.0,0.3195876288659793,0.1827835051546391,114.0,0.2017543859649122,0.1788495575221239,86.0,0.1744186046511628,0.1758823529411765
3470,20260805,537,0.143389199255121,0.4990689013035381,0.1674440298507462,0.0645275354983564,5.0,0.2,85.0,0.7294117647058823,0.1749411764705882,112.0,0.6339285714285714,0.1662162162162162,101.0,0.504950495049505,0.1628712871287128,82.0,0.4268292682926829,0.1709756097560975,84.0,0.3809523809523809,0.1663095238095238,73.0,0.2328767123287671,0.1642465753424657
3471,20260804,593,0.0623946037099494,0.3490725126475548,0.1795593220338983,0.0758889177471157,5.0,0.4,80.0,0.6625,0.165875,122.0,0.4426229508196721,0.1884426229508196,102.0,0.2647058823529412,0.1806862745098039,105.0,0.2761904761904762,0.1758823529411765,109.0,0.2752293577981651,0.1675229357798165,75.0,0.1866666666666666,0.2006666666666667
3473,20260810,989,0.2871587462082912,0.6835187057633973,0.1459311740890688,0.0581395372299244,5.0,0.8,364.0,0.7802197802197802,0.1324793388429752,522.0,0.6455938697318008,0.1491762452107279,75.0,0.5066666666666667,0.1728,14.0,0.5714285714285714,0.1857142857142857,8.0,0.5,0.19125,6.0,0.8333333333333334,0.1883333333333333
3474,20260805,697,0.0975609756097561,0.4863701578192252,0.1744189383070301,0.0748215444580312,5.0,0.8,116.0,0.7327586206896551,0.1812931034482758,127.0,0.6377952755905512,0.1717322834645669,117.0,0.5213675213675214,0.1556410256410256,111.0,0.4054054054054054,0.1581081081081081,120.0,0.3583333333333333,0.1804166666666666,106.0,0.2264150943396226,0.2011320754716981
3475,20260728,704,0.1633522727272727,0.5511363636363636,0.1825857142857142,0.0712181744173982,5.0,0.6,139.0,0.7553956834532374,0.1854347826086956,128.0,0.6015625,0.1846825396825396,117.0,0.5811965811965812,0.1745299145299145,120.0,0.475,0.1748333333333333,116.0,0.4741379310344827,0.1713913043478261,84.0,0.3095238095238095,0.2123809523809524
3477,20260810,646,0.0495356037151702,0.3390092879256965,0.1885448916408668,0.0694408472476705,5.0,0.0,96.0,0.5,0.1939583333333333,116.0,0.4224137931034483,0.1826724137931034,121.0,0.2892561983471074,0.1865289256198347,107.0,0.3738317757009345,0.1926168224299065,117.0,0.2649572649572649,0.1837606837606837,89.0,0.1797752808988764,0.1944943820224719
3478,20260809,672,0.1130952380952381,0.4568452380952381,0.1776417910447761,0.0671073324935815,5.0,0.2,98.0,0.7551020408163265,0.1572916666666666,127.0,0.5433070866141733,0.1688188976377952,125.0,0.568,0.162,107.0,0.3831775700934579,0.1822429906542056,116.0,0.2758620689655172,0.1770689655172414,99.0,0.202020202020202,0.2241414141414141
3482,20260805,815,0.10920245398773,0.4613496932515337,0.1559877300613497,0.0586596701717911,5.0,0.4,132.0,0.7348484848484849,0.1591666666666666,140.0,0.55,0.1592857142857142,142.0,0.4647887323943662,0.1506338028169014,125.0,0.432,0.14976,144.0,0.3611111111111111,0.1498611111111111,132.0,0.2272727272727272,0.1676515151515151
3484,20260810,774,0.2157622739018088,0.6085271317829457,0.1639197930142302,0.0617596960890997,5.0,0.8,157.0,0.8789808917197452,0.1574358974358974,129.0,0.689922480620155,0.1710852713178294,141.0,0.6737588652482269,0.1521985815602837,126.0,0.6428571428571429,0.1565079365079365,120.0,0.3833333333333333,0.1703333333333333,101.0,0.2178217821782178,0.1827722772277227
3486,20231201,5,0.0,0.0,0.3359999999999999,0.1068831137270991,5.0,0.0,0.0,,,0.0,,,0.0,,,1.0,0.0,0.41,0.0,,,4.0,0.0,0.3175
3488,20231021,70,0.0285714285714285,0.2142857142857142,0.1515714285714285,0.0669463690317152,5.0,0.4,9.0,0.4444444444444444,0.1488888888888889,13.0,0.3076923076923077,0.1461538461538461,12.0,0.1666666666666666,0.13,12.0,0.1666666666666666,0.1533333333333333,12.0,0.1666666666666666,0.1675,12.0,0.0833333333333333,0.1633333333333333
3489,20260729,947,0.1942977824709609,0.6050686378035903,0.1565786694825765,0.0506964681086793,5.0,0.6,195.0,0.8666666666666667,0.1512820512820512,161.0,0.6708074534161491,0.1567080745341615,160.0,0.675,0.1378125,201.0,0.5422885572139303,0.1570149253731343,128.0,0.421875,0.16453125,102.0,0.2450980392156862,0.1850980392156862
3491,20231220,136,0.0294117647058823,0.1838235294117647,0.2043382352941176,0.0824772892616181,5.0,0.4,20.0,0.6,0.191,26.0,0.2307692307692307,0.1807692307692307,23.0,0.1739130434782608,0.1995652173913043,23.0,0.0869565217391304,0.2178260869565217,25.0,0.04,0.2128,19.0,0.0,0.2289473684210526
3497,20260728,700,0.1742857142857143,0.4857142857142857,0.172618025751073,0.0612239143351453,5.0,0.2,111.0,0.8738738738738738,0.1569369369369369,123.0,0.4878048780487805,0.1864227642276422,126.0,0.5634920634920635,0.1654761904761905,123.0,0.4146341463414634,0.1726016260162601,128.0,0.3515625,0.174251968503937,89.0,0.1797752808988764,0.1808988764044943
3499,20260808,807,0.2329615861214374,0.6084262701363073,0.1395273631840796,0.0571897904947054,5.0,0.6,175.0,0.9028571428571428,0.1302857142857142,143.0,0.7202797202797203,0.1395714285714285,160.0,0.56875,0.1348125,141.0,0.4822695035460992,0.1422695035460992,126.0,0.4365079365079365,0.1441269841269841,62.0,0.2580645161290322,0.1620967741935484
3501,20250124,368,0.1277173913043478,0.391304347826087,0.1503287671232876,0.0650765733987994,5.0,0.2,60.0,0.7833333333333333,0.1516666666666666,62.0,0.3548387096774194,0.1583606557377049,61.0,0.4918032786885246,0.151864406779661,60.0,0.3333333333333333,0.1438333333333333,75.0,0.2533333333333333,0.1373333333333333,50.0,0.12,0.1644
3502,20260727,849,0.1755005889281507,0.5594817432273262,0.1731286894923258,0.06685557724521,5.0,0.6,157.0,0.802547770700637,0.1743312101910828,146.0,0.5821917808219178,0.1834482758620689,150.0,0.62,0.1596666666666666,184.0,0.4945652173913043,0.1663934426229508,173.0,0.4161849710982659,0.1742774566473988,39.0,0.2051282051282051,0.2082051282051281
3503,20260727,646,0.0495356037151702,0.3111455108359133,0.1715038759689922,0.066680323100993,5.0,0.4,84.0,0.4880952380952381,0.17,125.0,0.408,0.1757258064516129,114.0,0.3771929824561403,0.1723684210526315,119.0,0.3025210084033613,0.1546218487394957,116.0,0.2155172413793103,0.1676724137931034,88.0,0.0568181818181818,0.19375
